Seed,Model,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72
128,decline,0.475100769261704,0.329850466006347,0.368144496399567,0.358780408045923,0.293297506269447,0.337914388972332,0.316845466221336,0.279149499780003,0.338585370923218,0.291546245304576,0.196918103005754,0.158917064110397,-0.00327896890340511,0.152016679835855,0.228389265515369,0.229883395361609,0.0526717020528109,0.254667289214511,0.319891980323701,0.0767418925412472,0.0460119887902629,0.181344576379817,0.167463896899394,0.212322707439928,0.163518834870879
129,decline,0.542428542486191,0.633027064959189,0.48916455836844,0.426718877850998,0.521189025047997,0.378608891820315,0.631580455753787,0.380979037636499,0.376598738717391,0.167600719388276,0.148971785687454,0.116158077213697,0.141116552255263,0.159946786557726,0.0848366887157947,0.10560231562632,0.157604215549608,0.190924937485298,0.166867052411065,-0.00164410172768942,0.113511788309357,0.0841125721473639,0.24467251087161,0.120684560616414,0.104593057450611
13,decline,0.118029727134372,0.142155295458629,0.161404850428444,0.253248467202533,0.0347761227149146,0.36548319670017,-0.0604311390470318,0.161156934427021,0.0547382527712145,0.042462236240696,-0.147412744549361,-0.133310061100944,-0.117042374991023,0.044274771677678,-0.0293472772862937,-0.129742491339624,-0.015250322630871,0.0415527373440247,0.0108649933642282,0.057204575467312,0.0178938520664652,-0.0814228031573431,-0.0917878457344102,-0.151777329411094,-0.156706393378138
130,decline,0.315429932936082,0.318034173689101,0.183396949304284,0.08183649334846,0.30392815705321,0.343044899389387,0.198957651745569,0.0154645152358569,0.239982009275067,0.115465419032099,-0.0455547337183182,0.0449525804335634,-0.06638118619219,-0.193711992141486,-0.0757270203835706,-0.0720328400652604,-0.0798487456614586,-0.00975262269471629,-0.0284989676020407,0.0774316707697985,-0.124857412878617,-0.00033318808470171,-0.0461582270552959,-0.233301588308434,-0.188447070350239
131,decline,0.48884160323863,0.570136854961784,0.53373507327343,0.463907384844404,0.350049098219367,0.556280747630986,0.536838185245626,0.452240573740711,0.18735191774929,0.105713075742987,0.115678961333312,0.150616076112398,0.16247589724418,0.343455348701339,0.327116129459013,-0.0401676026722875,0.0817939528669287,0.0681780046012229,0.126791492322067,0.0853938104163654,-0.00740206103856518,0.0654711759989459,-0.00723350824787247,0.0934303364595429,0.0217525603912044
132,decline,0.0627566195977964,0.197689023653443,0.175409561118518,0.022022826982225,0.141061011724501,0.143187980069498,0.0882372782194949,-0.11174956722582,0.079455394721719,0.0293612682476707,-0.112474256040522,-0.259890189783943,-0.182183034034444,-0.189332012329298,0.00072234619842549,-0.220160473613683,-0.164479029992095,-0.178567617263015,-0.155537201382144,-0.0926364612217077,-0.116672670224121,-0.00376681470920744,0.115638663060114,-0.124614766587381,0.0189254060254615
133,decline,0.443261391333655,0.466842879802713,0.370280116369626,0.294312470960045,0.29565223276525,0.319505549069213,0.387375438502287,0.335080440417517,0.114604664345575,0.292763202186466,0.126797511473958,0.00189741079404896,-0.0717820213340737,0.00489549869178354,0.140490253328604,0.064220883431609,0.123453254515112,0.307496701068896,0.246908317289847,0.136831379184174,0.126539480735653,0.0510763373147159,0.264049042875101,0.00493634018196334,-0.123224779699295
134,decline,0.368699745360203,0.315297590934117,0.451131821107851,0.234590823922245,0.257020306411785,0.340710203238833,0.310723893673787,0.332245798809223,0.19971622044498,0.198726236771102,0.237971612723685,0.0339948247287751,-0.104265997701259,0.081187338636204,0.0852148350197293,-0.133343339979019,-0.00963929174382318,0.122332819926009,0.0390587656082812,-0.0636973024051589,-0.00545712390999317,-0.140955084167781,-0.109617313268935,-0.131864930805511,-0.058042585828086
135,decline,0.170387762612712,0.260179567784608,0.281903333161635,0.212305967237154,0.107309482903299,-0.00890270244822088,0.0898953420594293,-0.0817319907277771,-0.0559495387213684,-0.144386713772154,-0.157922891879806,-0.228906125994841,-0.29886700497648,-0.126039557661872,-0.228521304104841,-0.266446807285551,-0.26598990444464,-0.389064651853482,-0.263333413691324,-0.342542941453868,-0.331308102479668,-0.193410533485719,-0.209811383636145,-0.29567329095523,-0.290598129571572
136,decline,0.359062438236631,0.380859066006079,0.383220196592195,0.349366294885562,0.372806461689749,0.206139470226006,0.221746835789304,0.197157190768739,0.215971005072108,0.0758962322640613,0.0513547056262748,-0.0288556611717692,-0.0222162874119177,0.0937378919038078,0.0355756576365396,-0.136295884692971,-0.107174750211588,0.0990411255341925,0.0020554400983475,-0.116522815117052,0.0410651794806633,-0.0914720232349253,0.166246076213152,-0.128588595104604,-0.118003020823995
137,decline,0.532418887679123,0.37372832670191,0.315385578485086,0.3666980556585,0.442604119356661,0.47904645891168,0.32770530640655,0.463427566761047,0.426206364216708,0.434564224807522,0.445280127475327,0.273991872069338,0.325071518813032,0.30791043993935,0.436501272071438,0.361766472554694,0.301471709610736,0.42140419419883,0.434929737240742,0.295914131682967,0.214813185795905,0.476247606610422,0.451322899363269,0.266514111631792,0.173124720991472
138,decline,0.439999919318159,0.42774573010435,0.512439056496166,0.487008989008993,0.522833092498513,0.491935790732556,0.28792009970583,0.204462977467742,0.259197837061931,0.15800067103591,0.0783394317838311,-0.00685597241140573,-0.00717711310911047,-0.020205930281202,0.0757821708208311,-0.0395772334329055,0.0301728797444321,0.0430385689680969,0.0545021042774648,0.0370099231585833,0.0274173070365686,0.0751916482577105,0.279326972926072,0.0822742925296613,0.00983008521803306
139,decline,0.21895182790093,0.376414073601269,0.237186119928718,0.265945259172408,0.163981494189451,0.00417841669884032,0.0368128738957596,-0.0298699831338258,0.0192145895781071,0.0714403415615872,0.104802326550593,0.0303068549583686,-0.163053898860708,0.134002143023975,0.0377077465249793,-0.158380066296918,-0.158467226965898,-0.0730279068951021,0.051647912373848,-0.0862475938534042,-0.0801167221806576,-0.078451479308199,0.0364047638772483,-0.0404662642310756,0.0210571693625113
14,decline,0.130194682913531,0.0346669419529811,0.132556498704245,0.230764259314832,-0.0268140137548813,0.08399249913542,0.13757232056475,-0.132813019320156,-0.0910484414665623,-0.151317169708083,-0.100740664317257,-0.249815947195041,-0.263339863412511,-0.235218442299884,-0.174575054701944,-0.300411657292211,-0.220233623046842,-0.28303711688007,-0.314479496577338,-0.23129442750835,-0.378585389110066,-0.330169693487251,-0.219488482866869,-0.171134313044167,-0.250702684619787
140,decline,0.340780318550577,0.436989034063969,0.226179707220657,0.344564678142506,0.281086491446387,0.152803742811845,0.178557908789939,0.295385798907685,0.232451392328834,-0.00791438966273652,0.0106114202628321,0.0680542591945318,0.122079906580652,0.162885507946839,0.0609600509247524,0.240261328924367,0.0677785773274623,0.268377889582432,0.182031346437678,0.0892484109769467,0.0854163037571394,0.165343672432701,0.280752052103109,0.0392582856120631,0.0648794000525715
141,decline,0.473668422540768,0.296862312505414,0.180300501934296,0.229240751786562,0.271020942549632,0.199745899173126,0.3025751595562,0.201294448012744,-0.0276846261928863,0.0454470603676334,-0.144104035817364,-0.068004604320704,-0.152182189876489,-0.0851492856144391,-0.140528429784407,-0.0943989084512274,-0.194062752512137,-0.0690950523128461,0.0771654266676256,-0.0579804238948119,-0.189013327179336,-0.0431423030045703,-0.041583536341121,-0.175596447837121,-0.219220453737938
142,decline,0.470651319172315,0.363387030005785,0.39022566332583,0.475700899335914,0.398299365844338,0.556082150238761,0.327264334228455,0.350720404034698,0.227542952209273,0.119743519724801,0.0470851912283343,-0.0451333459009518,0.107835234276872,0.122263118684819,0.238898632108064,0.174934613347074,-0.0523740471016187,-0.00937866449940981,0.139949226122435,0.165244109656768,0.0213366119161505,0.165558468496072,0.183637637099524,0.214482744309275,0.128907424153395
143,decline,0.269776048203652,0.219103834967308,0.329894860927084,0.0852964663054047,0.17497130753334,0.233692152632125,0.197104327522677,0.178141200789698,0.043150937369893,-0.12680181437923,-0.0479256249745068,-0.112927010757444,-0.286094499790119,-0.188422980467595,-0.118267816398689,-0.317160786707365,-0.177888507066354,-0.151846619515419,-0.149926164399686,-0.159384389776005,-0.211703196506983,-0.196275350930174,-0.0693388519507006,-0.204045610128235,-0.139013558858911
144,decline,0.474994673051651,0.453993021025652,0.38288198252138,0.391781242296112,0.244063155689055,0.358734709241624,0.19241288771277,0.227032025156432,0.158451402241734,0.163371939600878,0.094470522915122,-0.0195143916983192,-0.125120654950063,0.10948878271927,0.119432657719225,-0.0742517611916077,-0.0256652860920993,0.0136293168732908,-0.170335241311528,-0.151991283755722,-0.0939180823347993,-0.0708578109457815,-0.0595926664073141,-0.16158163355066,-0.227366521896763
145,decline,0.657633823954687,0.655002685255154,0.512314180682476,0.430627559129504,0.349586894041595,0.24201770505347,0.184459051933528,0.293581549092454,0.30709916050222,0.388065647245587,0.0548059512201416,0.183080338012872,0.073870938415274,0.124100518139876,0.155755015126033,0.163575838270456,0.148670698109963,0.114617543187915,0.189158033919398,0.0782920992707659,0.0123912762681465,0.0372085987306366,0.182055962630735,0.0549424972425979,0.0376793841908503
146,decline,0.263460469321384,0.319100633664533,0.419513611711397,0.313607789954921,0.25075220500522,0.220341329500287,0.191165842319234,-0.00668569211979073,0.10356565763726,0.174469119726862,0.0286838849251724,0.109974808140362,-0.173288721379697,0.0536456595131968,-0.0339652365280277,-0.100447304316261,0.0388256939282947,0.0308170186315991,0.0472096571992902,-0.0693567504377893,-0.0656065067557023,0.0166186543381907,-0.0218801594456271,-0.0447659378427283,-0.127700645490309
147,decline,0.44002947279826,0.530683108318304,0.462617628112055,0.342097575569121,0.366081322825954,0.356163539096008,0.217392181321398,0.363099829893577,0.274672107248677,0.295931044853854,-0.0175677337283365,0.0411437473515862,0.0534077820398635,0.155270176560598,0.354166714925896,0.006925253807443,-0.0318008189361752,0.198432973605869,0.260882466004888,0.18908960457819,0.128604660909597,0.277729466512764,0.242820547250754,0.165027462730704,0.212110584512265
148,decline,0.168923035290752,0.13111990257862,0.183392129143182,0.166327798308403,0.299895521980875,0.265860308597693,0.269587061138624,0.229597259218839,0.143195311622992,0.185013049889602,0.110891228163268,0.0694528348212976,-0.02656212782244,0.00734578497251806,0.0839931546222614,-0.038558472024529,-0.0296659795872295,0.00828086052770782,0.127158351933696,0.0515307431233309,-0.0330176679311586,0.0123842711532871,0.0135096390667065,0.0501631906575734,-0.114571072581165
149,decline,0.423230021685157,0.467887574645496,0.351545628796718,0.488788326177498,0.338335176787929,0.429285566173111,0.395261391410847,0.288678320495522,0.223091281367558,0.277171191446063,0.0899160666796967,0.0220454164526715,-0.104340967231235,0.0178634689612621,0.145379032089669,-0.062487382416739,-0.108238422716928,0.0518190050781228,0.0692900205112185,-0.0370557225034202,-0.0591631105457509,-0.0317905101697412,-0.0573031248199034,-0.0246482659644524,-0.00491400517811297
15,decline,0.327100254440503,0.339976367198164,0.372408657052602,0.23523576380438,0.361079503576075,0.330645102870848,0.179104048899917,0.116622658775577,0.295738414519868,0.100853459681221,0.0633712893912127,0.0245408216189003,-0.0988433496401596,0.170179020917993,0.0137848499683314,0.124456566604731,0.068766444983966,0.120725272869325,0.155054119592146,-0.0579312225172624,-0.227527550182426,0.145686025480724,0.0215004086750587,0.0105104162525277,0.0203970879180336
150,decline,0.253143176075994,0.141896375817165,0.248646438426398,0.250131472501538,0.160473581314579,0.169423734283332,0.0845357084769253,0.110240670355958,0.0452514383182795,-0.0723217126497957,0.0461313749655851,0.036718637384498,-0.0914667195043264,-0.156454555870468,-0.0602701556277445,-0.0558449066766026,-0.0316049987528927,0.0318651802700875,0.0263984251959237,-0.100792551640369,-0.257029842226294,-0.0188071926213688,-0.0548172051941842,-0.211547371277858,-0.218030410580887
151,decline,0.670963193474194,0.382359695589862,0.369444883181668,0.370434494910064,0.340590050880062,0.246618165352332,0.331133475863201,0.295387344897427,0.118711378910237,0.12075415171106,0.0104371715273902,0.0562709621292909,-0.0562726684037532,0.00126985134156465,-0.0140665649449005,0.0258483376896649,0.0200160977078975,0.0281122949993156,-0.0622048362519334,-0.0959296194246566,0.0119851861900619,-0.136641736231659,0.126573289537632,0.0444011510442287,0.0243631098941469
152,decline,0.208026868782228,0.232478633598227,0.134711428580397,0.227374422149297,0.0145011596347063,0.0766201150152741,0.0183165946516019,0.06165797534984,-0.0136208220585329,-0.0828117464786515,-0.156451520105591,-0.180415909151264,-0.0100166111098665,-0.123178170231269,-0.0909892177952008,-0.123120598336132,-0.217451898922814,-0.104968206985748,-0.217050040622916,-0.124452415464748,-0.31180958788973,-0.135270442178029,-0.029061567100966,-0.267893399032811,-0.335177186570839
153,decline,0.301196254761587,0.254040733717962,0.258352235488841,0.0708961109525165,0.135634572459817,0.174855851157683,0.116022549562201,0.0530100402073969,-0.00621387268531949,-0.143279447802818,-0.178051363868798,-0.260775858662583,-0.0989422418193732,-0.126706959733401,0.0577870454849099,-0.0519077973187196,-0.121512400028248,0.00052530091670627,0.00879335874948715,0.00068396619180531,-0.0652048126308044,-0.0386134585907082,0.0756228393810653,0.0729796710268369,-0.108493006672979
154,decline,0.145761853114835,0.12672336124427,0.0309874702775743,0.011213009469332,-0.0743606789171506,-0.16055505133744,-0.0156200295596902,-0.0742477519728762,-0.0725520823239139,-0.153023947679706,-0.174848399744985,0.0168284008839363,-0.115042701673398,-0.138819103757464,-0.0966812131307527,-0.19282190069806,-0.110756269684173,-0.148051006565376,-0.199349029748083,-0.0916780138782544,-0.189670382791611,-0.182754505865932,0.171570181388858,-0.0518258352397585,-0.094118976183861
